Sample in Buffer,Sample in Window,TRIGGER,l_in[23:0],l_data_tx[23:0],r_in[23:0],r_data_tx[23:0],sample_ok
575,575,0,4497556,4475566,4542327,4525234,1
576,576,0,4559168,4475566,4542327,4520239,1
577,577,0,4559168,4486245,4604299,4520239,1
578,578,0,4539908,4486245,4604299,4531014,1
579,579,0,4539908,4489659,4584813,4531014,1
580,580,0,4466285,4489659,4584813,4534447,1
581,581,0,4466285,4487939,4511212,4534447,1
582,582,0,4460836,4487939,4511212,4532674,1
583,583,0,4460836,4483956,4505480,4532674,1
584,584,0,4600814,4483956,4505480,4528695,1
585,585,0,4600814,4480494,4646809,4528695,1
586,586,0,4380232,4480494,4646809,4525204,1
587,587,0,4380232,4484203,4423978,4525204,1
588,588,0,4576864,4484203,4423978,4528970,1
589,589,0,4576864,4475395,4622248,4528970,1
590,590,0,3996648,4475395,4622248,4520077,1
591,591,0,3996648,4477540,4036611,4520077,1
592,592,0,4084783,4477540,4036611,4522244,1
593,593,0,4084783,4449030,4125226,4522244,1
594,594,0,4585201,4449030,4125226,4493471,1
595,595,0,4585201,4430404,4630815,4493471,1
596,596,0,4188891,4430404,4630815,4474642,1
597,597,0,4188891,4441847,4230711,4474642,1
598,598,0,4245876,4441847,4230711,4486157,1
599,599,0,4245876,4425421,4288204,4486157,1
600,600,0,4294645,4425421,4288204,4469587,1
601,601,0,4294645,4412138,4337680,4469587,1
602,602,0,4483366,4412138,4337680,4456164,1
603,603,0,4483366,4401468,4528002,4456164,1
604,604,0,4511013,4401468,4528002,4445397,1
605,605,0,4511013,4398916,4556229,4445397,1
606,606,0,4555569,4398916,4556229,4442806,1
607,607,0,4555569,4399232,4601637,4442806,1
608,608,0,3978534,4399232,4601637,4443147,1
609,609,0,3978534,4397797,4018522,4443147,1
610,610,0,4111620,4397797,4018522,4441712,1
611,611,0,4111620,4383054,4152637,4441712,1
612,612,0,4532461,4383054,4152637,4426798,1
613,613,0,4532461,4365515,4577591,4426798,1
614,614,0,4456256,4365515,4577591,4409082,1
615,615,0,4456256,4365394,4500869,4409082,1
616,616,0,4274542,4365394,4500869,4408961,1
617,617,0,4274542,4363337,4316958,4408961,1
618,618,0,4398411,4363337,4316958,4406896,1
619,619,0,4398411,4349161,4441534,4406896,1
620,620,0,4582643,4349161,4441534,4392585,1
621,621,0,4582643,4342114,4628324,4392585,1
622,622,0,4367464,4342114,4628324,4385449,1
623,623,0,4367464,4347909,4411181,4385449,1
624,624,0,4548122,4347909,4411181,4391282,1
625,625,0,4548122,4343259,4593581,4391282,1
626,626,0,4448617,4343259,4593581,4386586,1
627,627,0,4448617,4340634,4492939,4386586,1
628,628,0,4579357,4340634,4492939,4383934,1
629,629,0,4579357,4344040,4625311,4383934,1
630,630,0,3979591,4344040,4625311,4387369,1
631,631,0,3979591,4344165,4019288,4387369,1
632,632,0,4369604,4344165,4019288,4387522,1
633,633,0,4369604,4343315,4413278,4387522,1
634,634,0,4234017,4343315,4413278,4386659,1
635,635,0,4234017,4357500,4276261,4386659,1
636,636,0,4344423,4357500,4276261,4401005,1
637,637,0,4344423,4340010,4387428,4401005,1
638,638,0,4574724,4340010,4387428,4383347,1
639,639,0,4574724,4347756,4620720,4383347,1
640,640,0,4378159,4347756,4620720,4391152,1
641,641,0,4378159,4364134,4422257,4391152,1
642,642,0,4363087,4364134,4422257,4407713,1
643,643,0,4363087,4368294,4406840,4407713,1
644,644,0,4178842,4368294,4406840,4411925,1
645,645,0,4178842,4362303,4220780,4411925,1
646,646,0,4564121,4362303,4220780,4405891,1
647,647,0,4564121,4345759,4609467,4405891,1
648,648,0,4051093,4345759,4609467,4389184,1
649,649,0,4051093,4346185,4091797,4389184,1
650,650,0,4356352,4346185,4091797,4389574,1
651,651,0,4356352,4349799,4398923,4389574,1
652,652,0,4590294,4349799,4398923,4393223,1
653,653,0,4590294,4361988,4636179,4393223,1
654,654,0,4005445,4361988,4636179,4405489,1
655,655,0,4005445,4364868,4045664,4405489,1
656,656,0,3993830,4364868,4045664,4408407,1
657,657,0,3993830,4342416,4033727,4408407,1
658,658,0,4149792,4342416,4033727,4385736,1
659,659,0,4149792,4328435,4191649,4385736,1
660,660,0,3885322,4328435,4191649,4371630,1
661,661,0,3885322,4316053,3924306,4371630,1
662,662,0,4329923,4316053,3924306,4359184,1
663,663,0,4329923,4281323,4373258,4359184,1
664,664,0,4527453,4281323,4373258,4324121,1
665,665,0,4527453,4279453,4572759,4324121,1
666,666,0,4467974,4279453,4572759,4322232,1
667,667,0,4467974,4278424,4512722,4322232,1
668,668,0,4233262,4278424,4512722,4321195,1
669,669,0,4233262,4279388,4275630,4321195,1
670,670,0,4363430,4279388,4275630,4322180,1
671,671,0,4363430,4262151,4406503,4322180,1
672,672,0,4013069,4262151,4406503,4304765,1
673,673,0,4013069,4281268,4053693,4304765,1
674,674,0,4241464,4281268,4053693,4324050,1
675,675,0,4241464,4263510,4283960,4324050,1
676,676,0,4609739,4263510,4283960,4306141,1
677,677,0,4609739,4263881,4655834,4306141,1
678,678,0,4334294,4263881,4655834,4306524,1
679,679,0,4334294,4277095,4377965,4306524,1
680,680,0,4018476,4277095,4377965,4319892,1
681,681,0,4018476,4265121,4059363,4319892,1
682,682,0,3548364,4265121,4059363,4307802,1
683,683,0,3548364,4247207,3584180,4307802,1
684,684,0,4401713,4247207,3584180,4289728,1
685,685,0,4401713,4206630,4445899,4289728,1
686,686,0,4301941,4206630,4445899,4248756,1
687,687,0,4301941,4217730,4345038,4248756,1
688,688,0,4445971,4217730,4345038,4259968,1
689,689,0,4445971,4204672,4490588,4259968,1
690,690,0,4465684,4204672,4490588,4246798,1
691,691,0,4465684,4224339,4509922,4246798,1
692,692,0,4463265,4224339,4509922,4266660,1
693,693,0,4463265,4229784,4507363,4266660,1
694,694,0,4152464,4229784,4507363,4272188,1
695,695,0,4152464,4223457,4194426,4272188,1
696,696,0,4200810,4223457,4194426,4265772,1
697,697,0,4200810,4230780,4242710,4265772,1
698,698,0,4344516,4230780,4242710,4273181,1
699,699,0,4344516,4241088,4388381,4273181,1
700,700,0,3981282,4241088,4388381,4283590,1
701,701,0,3981282,4250786,4021791,4283590,1
702,702,0,3849503,4250786,4021791,4293388,1
703,703,0,3849503,4255566,3888334,4293388,1
704,704,0,4316784,4255566,3888334,4298243,1
705,705,0,4316784,4231639,4360141,4298243,1
706,706,0,4410639,4231639,4360141,4274091,1
707,707,0,4410639,4221146,4454932,4274091,1
708,708,0,4326035,4221146,4454932,4263502,1
709,709,0,4326035,4218291,4369556,4263502,1
710,710,0,4331511,4218291,4369556,4260624,1
711,711,0,4331511,4222911,4375083,4260624,1
712,712,0,4323058,4222911,4375083,4265302,1
713,713,0,4323058,4221321,4366328,4265302,1
714,714,0,4315740,4221321,4366328,4263737,1
715,715,0,4315740,4236760,4358749,4263737,1
716,716,0,4107806,4236760,4358749,4279308,1
717,717,0,4107806,4240460,4149119,4279308,1
718,718,0,4459021,4240460,4149119,4283032,1
719,719,0,4459021,4215461,4503436,4283032,1
720,720,0,4416158,4215461,4503436,4257796,1
721,721,0,4416158,4221673,4460321,4257796,1
722,722,0,4321701,4221673,4460321,4264045,1
723,723,0,4321701,4241479,4364725,4264045,1
724,724,0,4357878,4241479,4364725,4284014,1
725,725,0,4357878,4279995,4400983,4284014,1
726,726,0,4482190,4279995,4400983,4322889,1
727,727,0,4482190,4277812,4527260,4322889,1
728,728,0,4386350,4277812,4527260,4320652,1
729,729,0,4386350,4286789,4430089,4320652,1
730,730,0,4468774,4286789,4430089,4329728,1
731,731,0,4468774,4283820,4513297,4329728,1
732,732,0,4411202,4283820,4513297,4326714,1
733,733,0,4411202,4283974,4455267,4326714,1
734,734,0,4439510,4283974,4455267,4326883,1
735,735,0,4439510,4281381,4484062,4326883,1
736,736,0,4431920,4281381,4484062,4324288,1
737,737,0,4431920,4295677,4476668,4324288,1
738,738,0,4421397,4295677,4476668,4338713,1
739,739,0,4421397,4307187,4465440,4338713,1
740,740,0,4480301,4307187,4465440,4350365,1
741,741,0,4480301,4311017,4525039,4350365,1
742,742,0,3985002,4311017,4525039,4354203,1
743,743,0,3985002,4335870,4025522,4354203,1
744,744,0,4282824,4335870,4025522,4379267,1
745,745,0,4282824,4342618,4325871,4379267,1
746,746,0,4521936,4342618,4325871,4386100,1
747,747,0,4521936,4340927,4567708,4386100,1
748,748,0,4236020,4340927,4567708,4384393,1
749,749,0,4236020,4346470,4278324,4384393,1
750,750,0,4445717,4346470,4278324,4390010,1
751,751,0,4445717,4341987,4489952,4390010,1
752,752,0,4378785,4341987,4489952,4385466,1
753,753,0,4378785,4347675,4422606,4385466,1
754,754,0,4508245,4347675,4422606,4391187,1
755,755,0,4508245,4350451,4553247,4391187,1
756,756,0,3810042,4350451,4553247,4393990,1
757,757,0,3810042,4360038,3849014,4393990,1
758,758,0,4271141,4360038,3849014,4403677,1
759,759,0,4271141,4345208,4313655,4403677,1
760,760,0,4205946,4345208,4313655,4388730,1
761,761,0,4205946,4335851,4248958,4388730,1
762,762,0,4254618,4335851,4248958,4379278,1
763,763,0,4254618,4325381,4297035,4379278,1
764,764,0,4360141,4325381,4297035,4368751,1
765,765,0,4360141,4322040,4404189,4368751,1
766,766,0,4322918,4322040,4404189,4365380,1
767,767,0,4322918,4322153,4366595,4365380,1
768,768,0,4206509,4322153,4366595,4365540,1
769,769,0,4206509,4314220,4249046,4365540,1
770,770,0,4212305,4314220,4249046,4357538,1
771,771,0,4212305,4305264,4255049,4357538,1
772,772,0,4448519,4305264,4255049,4348521,1
773,773,0,4448519,4292490,4492968,4348521,1
774,774,0,4234514,4292490,4492968,4335659,1
775,775,0,4234514,4294349,4277147,4335659,1
776,776,0,4560692,4294349,4277147,4337537,1
777,777,0,4560692,4284139,4606458,4337537,1
778,778,0,3943686,4284139,4606458,4327232,1
779,779,0,3943686,4290552,3983207,4327232,1
780,780,0,4326096,4290552,3983207,4333696,1
781,781,0,4326096,4266760,4368904,4333696,1
782,782,0,4451157,4266760,4368904,4309678,1
783,783,0,4451157,4259080,4495913,4309678,1
784,784,0,4098888,4259080,4495913,4301902,1
785,785,0,4098888,4282297,4139893,4301902,1
786,786,0,4289100,4282297,4139893,4325330,1
787,787,0,4289100,4273136,4332118,4325330,1
788,788,0,4407390,4273136,4332118,4316067,1
789,789,0,4407390,4261540,4451877,4316067,1
790,790,0,4102438,4261540,4451877,4304334,1
791,791,0,4102438,4270075,4143880,4304334,1
792,792,0,4370563,4270075,4143880,4312977,1
793,793,0,4370563,4252978,4414126,4312977,1
794,794,0,4167159,4252978,4414126,4295741,1
795,795,0,4167159,4252568,4209344,4295741,1
796,796,0,4279020,4252568,4209344,4295319,1
797,797,0,4279020,4235580,4321330,4295319,1
798,798,0,4456591,4235580,4321330,4278191,1
799,799,0,4456591,4258938,4501244,4278191,1
800,800,0,4341324,4258938,4501244,4301715,1
801,801,0,4341324,4268174,4385064,4301715,1
802,802,0,4429890,4268174,4385064,4311057,1
803,803,0,4429890,4274917,4474480,4311057,1
804,804,0,4352287,4274917,4474480,4317836,1
805,805,0,4352287,4283646,4395954,4317836,1
806,806,0,4298893,4283646,4395954,4326674,1
807,807,0,4298893,4283255,4342081,4326674,1
808,808,0,4374248,4283255,4342081,4326264,1
809,809,0,4374248,4282058,4418415,4326264,1
810,810,0,4065171,4282058,4418415,4325043,1
811,811,0,4065171,4290412,4105913,4325043,1
812,812,0,4269996,4290412,4105913,4333478,1
813,813,0,4269996,4283084,4312688,4333478,1
814,814,0,4188050,4283084,4312688,4326050,1
815,815,0,4188050,4274193,4230282,4326050,1
816,816,0,4191705,4274193,4230282,4317072,1
817,817,0,4191705,4271879,4233839,4317072,1
818,818,0,4283662,4271879,4233839,4314738,1
819,819,0,4283662,4253502,4326872,4314738,1
820,820,0,4246056,4253502,4326872,4296179,1
821,821,0,4246056,4270434,4288550,4296179,1
822,822,0,4201762,4270434,4288550,4313295,1
823,823,0,4201762,4266448,4244354,4313295,1
824,824,0,3892644,4266448,4244354,4309293,1
825,825,0,3892644,4254027,3932025,4309293,1
826,826,0,4333924,4254027,3932025,4296765,1
827,827,0,4333924,4243755,4377302,4296765,1
828,828,0,4255767,4243755,4377302,4286412,1
829,829,0,4255767,4245987,4298658,4286412,1
830,830,0,3885572,4245987,4298658,4288662,1
831,831,0,3885572,4238436,3925510,4288662,1
832,832,0,4152854,4238436,3925510,4281031,1
833,833,0,4152854,4227635,4194430,4281031,1
834,834,0,4488822,4227635,4194430,4270155,1
835,835,0,4488822,4216792,4534005,4270155,1
836,836,0,4266199,4216792,4534005,4259213,1
837,837,0,4266199,4232812,4309033,4259213,1
838,838,0,4484589,4232812,4309033,4275383,1
839,839,0,4484589,4232174,4530048,4275383,1
840,840,0,4094693,4232174,4530048,4274771,1
841,841,0,4094693,4233568,4135699,4274771,1
842,842,0,4079090,4233568,4135699,4276205,1
843,843,0,4079090,4221285,4119928,4276205,1
844,844,0,4274880,4221285,4119928,4263786,1
845,845,0,4274880,4203813,4317485,4263786,1
846,846,0,4419834,4203813,4317485,4246127,1
847,847,0,4419834,4199958,4463705,4246127,1
848,848,0,4125307,4199958,4463705,4242219,1
849,849,0,4125307,4205981,4167267,4242219,1
850,850,0,3555197,4205981,4167267,4248277,1
851,851,0,3555197,4193583,3591775,4248277,1
852,852,0,4155925,4193583,3591775,4235768,1
853,853,0,4155925,4168184,4197262,4235768,1
854,854,0,4268000,4168184,4197262,4210162,1
855,855,0,4268000,4162503,4311296,4210162,1
856,856,0,4208752,4162503,4311296,4204413,1
857,857,0,4208752,4166484,4251104,4204413,1
858,858,0,4445511,4166484,4251104,4208448,1
859,859,0,4445511,4167333,4489992,4208448,1
860,860,0,4314394,4167333,4489992,4209308,1
861,861,0,4314394,4175394,4357708,4209308,1
862,862,0,4096553,4175394,4357708,4217432,1
863,863,0,4096553,4178798,4137460,4217432,1
864,864,0,4183893,4178798,4137460,4220876,1
865,865,0,4183893,4173558,4225904,4220876,1
866,866,0,4450903,4173558,4225904,4215553,1
867,867,0,4450903,4188064,4495731,4215553,1
868,868,0,4265213,4188064,4495731,4230189,1
869,869,0,4265213,4193890,4308135,4230189,1
870,870,0,4437745,4193890,4308135,4236087,1
871,871,0,4437745,4194360,4482422,4236087,1
872,872,0,4234023,4194360,4482422,4236559,1
873,873,0,4234023,4221861,4276648,4236559,1
874,874,0,4252482,4221861,4276648,4264296,1
875,875,0,4252482,4225903,4295186,4264296,1
876,876,0,3933225,4225903,4295186,4268391,1
877,877,0,3933225,4214133,3973117,4268391,1
878,878,0,4333072,4214133,3973117,4256497,1
879,879,0,4333072,4197549,4376627,4256497,1
880,880,0,4039601,4197549,4376627,4239767,1
881,881,0,4039601,4190003,4080494,4239767,1
882,882,0,4026983,4190003,4080494,4232125,1
883,883,0,4026983,4187259,4067257,4232125,1
884,884,0,4094678,4187259,4067257,4229376,1
885,885,0,4094678,4184664,4136094,4229376,1
886,886,0,4222200,4184664,4136094,4226753,1
887,887,0,4222200,4175689,4264633,4226753,1
888,888,0,4378369,4175689,4264633,4217719,1
889,889,0,4378369,4165846,4422378,4217719,1
890,890,0,4209778,4165846,4422378,4207804,1
891,891,0,4209778,4178449,4252014,4207804,1
892,892,0,4418507,4178449,4252014,4220510,1
893,893,0,4418507,4211051,4462996,4220510,1
894,894,0,3800370,4211051,4462996,4253393,1
895,895,0,3800370,4224128,3838227,4253393,1
896,896,0,4183436,4224128,3838227,4266627,1
897,897,0,4183436,4200838,4225608,4266627,1
898,898,0,4383766,4200838,4225608,4243066,1
899,899,0,4383766,4199577,4428236,4243066,1
900,900,0,4072355,4199577,4428236,4241797,1
901,901,0,4072355,4196502,4113457,4241797,1
902,902,0,3948864,4196502,4113457,4238721,1
903,903,0,3948864,4184448,3989118,4238721,1
904,904,0,4251400,4184448,3989118,4226556,1
905,905,0,4251400,4177092,4294203,4226556,1
906,906,0,4078404,4177092,4294203,4219168,1
907,907,0,4078404,4180454,4120005,4219168,1
908,908,0,4165673,4180454,4120005,4222569,1
909,909,0,4165673,4161902,4207253,4222569,1
910,910,0,4430132,4161902,4207253,4203857,1
911,911,0,4430132,4156944,4474820,4203857,1
912,912,0,4147214,4156944,4474820,4198832,1
913,913,0,4147214,4156565,4189446,4198832,1
914,914,0,3995291,4156565,4189446,4198454,1
915,915,0,3995291,4152242,4035541,4198454,1
916,916,0,4172962,4152242,4035541,4194110,1
917,917,0,4172962,4139432,4215310,4194110,1
918,918,0,4397338,4139432,4215310,4181179,1
919,919,0,4397338,4151372,4441833,4181179,1
920,920,0,4232835,4151372,4441833,4193241,1
921,921,0,4232835,4154573,4275459,4193241,1
922,922,0,4412135,4154573,4275459,4196489,1
923,923,0,4412135,4164197,4456495,4196489,1
924,924,0,3942334,4164197,4456495,4206199,1
925,925,0,3942334,4183379,3982670,4206199,1
926,926,0,3799941,4183379,3982670,4225585,1
927,927,0,3799941,4175792,3838136,4225585,1
928,928,0,4016652,4175792,3838136,4217944,1
929,929,0,4016652,4154762,4057479,4217944,1
930,930,0,4295899,4154762,4057479,4196702,1
931,931,0,4295899,4136746,4339127,4196702,1
932,932,0,4293898,4136746,4339127,4178528,1
933,933,0,4293898,4141036,4337240,4178528,1
934,934,0,4331929,4141036,4337240,4182867,1
935,935,0,4331929,4134829,4375287,4182867,1
936,936,0,4142576,4134829,4375287,4176604,1
937,937,0,4142576,4161304,4184863,4176604,1
938,938,0,4082322,4161304,4184863,4203352,1
939,939,0,4082322,4159269,4123388,4203352,1
940,940,0,4278120,4159269,4123388,4201323,1
941,941,0,4278120,4144255,4321290,4201323,1
942,942,0,4295946,4144255,4321290,4186140,1
943,943,0,4295946,4154503,4339129,4186140,1
944,944,0,4298561,4154503,4339129,4196491,1
945,945,0,4298561,4171790,4341667,4196491,1
946,946,0,4301164,4171790,4341667,4213923,1
947,947,0,4301164,4174138,4344566,4213923,1
948,948,0,4296480,4174138,4344566,4216287,1
949,949,0,4296480,4185233,4339507,4216287,1
950,950,0,4298839,4185233,4339507,4227471,1
951,951,0,4298839,4191748,4342400,4227471,1
952,952,0,4195493,4191748,4342400,4234058,1
953,953,0,4195493,4185209,4238065,4234058,1
954,954,0,4188030,4185209,4238065,4227463,1
955,955,0,4188030,4187613,4230446,4227463,1
956,956,0,4299904,4187613,4230446,4229884,1
957,957,0,4299904,4197213,4343415,4229884,1
958,958,0,4280373,4197213,4343415,4239591,1
959,959,0,4280373,4203535,4323484,4239591,1
960,960,0,4282565,4203535,4323484,4245972,1
961,961,0,4282565,4197709,4325678,4245972,1
962,962,0,4297550,4197709,4325678,4240077,1
963,963,0,4297550,4200186,4340695,4240077,1
964,964,0,4248094,4200186,4340695,4242579,1
965,965,0,4248094,4194479,4291227,4242579,1
966,966,0,4302894,4194479,4291227,4236811,1
967,967,0,4302894,4209708,4346537,4236811,1
968,968,0,4168920,4209708,4346537,4252179,1
969,969,0,4168920,4234757,4211605,4252179,1
970,970,0,3911909,4234757,4211605,4277499,1
971,971,0,3911909,4242341,3952053,4277499,1
972,972,0,4226345,4242341,3952053,4285176,1
973,973,0,4226345,4223216,4269239,4285176,1
974,974,0,4301515,4223216,4269239,4265898,1
975,975,0,4301515,4219852,4344950,4265898,1
976,976,0,4234675,4219852,4344950,4262511,1
977,977,0,4234675,4218337,4277931,4262511,1
978,978,0,3566535,4218337,4277931,4261000,1
979,979,0,3566535,4222924,3603239,4261000,1
980,980,0,4060200,4222924,3603239,4265635,1
981,981,0,4060200,4197235,4100981,4265635,1
982,982,0,4385607,4197235,4100981,4239729,1
983,983,0,4385607,4186382,4430045,4239729,1
984,984,0,4164224,4186382,4430045,4228757,1
985,985,0,4164224,4190847,4206766,4228757,1
986,986,0,4381854,4190847,4206766,4233285,1
987,987,0,4381854,4184157,4425797,4233285,1
988,988,0,4016044,4184157,4425797,4226566,1
989,989,0,4016044,4188176,4056949,4226566,1
990,990,0,4196255,4188176,4056949,4230612,1
991,991,0,4196255,4174209,4238869,4230612,1
992,992,0,4009573,4174209,4238869,4216539,1
993,993,0,4009573,4169099,4050157,4216539,1
994,994,0,4261410,4169099,4050157,4211383,1
995,995,0,4261410,4159840,4304595,4211383,1
996,996,0,4124545,4159840,4304595,4202024,1
997,997,0,4124545,4163494,4166230,4202024,1
998,998,0,4222815,4163494,4166230,4205717,1
999,999,0,4222815,4154761,4264762,4205717,1
1000,1000,0,4131655,4154761,4264762,4196892,1
1001,1001,0,4131655,4151894,4173488,4196892,1
1002,1002,0,4151864,4151894,4173488,4193968,1
1003,1003,0,4151864,4144378,4193451,4193968,1
1004,1004,0,4364907,4144378,4193451,4186388,1
1005,1005,0,4364907,4137122,4408995,4186388,1
1006,1006,0,3869012,4137122,4408995,4179055,1
1007,1007,0,3869012,4142940,3908419,4179055,1
1008,1008,0,4081300,4142940,3908419,4184920,1
1009,1009,0,4081300,4121331,4122258,4184920,1
1010,1010,0,4087793,4121331,4122258,4163100,1
1011,1011,0,4087793,4116967,4129518,4163100,1
1012,1012,0,4217623,4116967,4129518,4158650,1
1013,1013,0,4217623,4125727,4259978,4158650,1
1014,1014,0,4284523,4125727,4259978,4167488,1
1015,1015,0,4284523,4125292,4327936,4167488,1
1016,1016,0,4231192,4125292,4327936,4167027,1
1017,1017,0,4231192,4124446,4273807,4167027,1
1018,1018,0,4353412,4124446,4273807,4166180,1
1019,1019,0,4353412,4124272,4397538,4166180,1
1020,1020,0,3447888,4124272,4397538,4165974,1
1021,1021,0,3447888,4163463,3483418,4165974,1
1022,1022,0,3975552,4163463,3483418,4205534,1
