Sample in Buffer,Sample in Window,TRIGGER,l_in[23:0],l_data_tx[23:0],r_in[23:0],r_data_tx[23:0],sample_ok
Radix - UNSIGNED,UNSIGNED,UNSIGNED,SIGNED,SIGNED,SIGNED,SIGNED,HEX
503,503,0,-2513961,-2746664,-3074937,-2768317,1
504,504,0,-2513961,-2855648,-2533326,-2768317,1
505,505,0,-3023412,-2855648,-2533326,-2878333,1
506,506,0,-3023412,-2722088,-3047390,-2878333,1
507,507,0,-2479197,-2722088,-3047390,-2743423,1
508,508,0,-2479197,-2757463,-2498117,-2743423,1
509,509,0,-2515156,-2757463,-2498117,-2779023,1
510,510,0,-2515156,-2766817,-2534420,-2779023,1
511,511,0,-2377767,-2766817,-2534420,-2788443,1
512,512,0,-2377767,-2632932,-2395459,-2788443,1
513,513,0,-3288760,-2632932,-2395459,-2653314,1
514,514,0,-3288760,-2598883,-3314956,-2653314,1
515,515,0,-3165573,-2598883,-3314956,-2618847,1
516,516,0,-3165573,-2665220,-3191512,-2618847,1
517,517,0,-2982628,-2665220,-3191512,-2685738,1
518,518,0,-2982628,-2836814,-3006328,-2685738,1
519,519,0,-2579518,-2836814,-3006328,-2859087,1
520,520,0,-2579518,-2953682,-2599724,-2859087,1
521,521,0,-2724011,-2953682,-2599724,-2977064,1
522,522,0,-2724011,-3004120,-2745025,-2977064,1
523,523,0,-2900332,-3004120,-2745025,-3028130,1
524,524,0,-2900332,-2862933,-2923593,-3028130,1
525,525,0,-2303806,-2862933,-2923593,-2885648,1
526,526,0,-2303806,-2796623,-2321103,-2885648,1
527,527,0,-3226845,-2796623,-2321103,-2818668,1
528,528,0,-3226845,-2626917,-3253075,-2818668,1
529,529,0,-3234851,-2626917,-3253075,-2647362,1
530,530,0,-3234851,-2788749,-3261325,-2647362,1
531,531,0,-3290403,-2788749,-3261325,-2810699,1
532,532,0,-3290403,-2916459,-3317230,-2810699,1
533,533,0,-3076188,-2916459,-3317230,-2939774,1
534,534,0,-3076188,-3013977,-3100545,-2939774,1
535,535,0,-2851726,-3013977,-3100545,-3038184,1
536,536,0,-2851726,-3207072,-2874256,-3038184,1
537,537,0,-3060519,-3207072,-2874256,-3233044,1
538,538,0,-3060519,-3113292,-3084535,-3233044,1
539,539,0,-2869946,-3113292,-3084535,-3138339,1
540,540,0,-2869946,-3069709,-2892555,-3138339,1
541,541,0,-2822516,-3069709,-2892555,-3094142,1
542,542,0,-2822516,-2964595,-2844500,-3094142,1
543,543,0,-2942697,-2964595,-2844500,-2987973,1
544,544,0,-2942697,-2901177,-2966318,-2987973,1
545,545,0,-1972399,-2901177,-2966318,-2923962,1
546,546,0,-1972399,-2923920,-1986528,-2923962,1
547,547,0,-3231110,-2923920,-1986528,-2946977,1
548,548,0,-3231110,-2651890,-3256730,-2946977,1
549,549,0,-2816818,-2651890,-3256730,-2672476,1
550,550,0,-2816818,-2742181,-2839273,-2672476,1
551,551,0,-2746768,-2742181,-2839273,-2763519,1
552,552,0,-2746768,-2740756,-2767969,-2763519,1
553,553,0,-3453530,-2740756,-2767969,-2762213,1
554,554,0,-3453530,-2691774,-3481439,-2762213,1
555,555,0,-2627453,-2691774,-3481439,-2712625,1
556,556,0,-2627453,-3062057,-2647900,-2712625,1
557,557,0,-2654724,-3062057,-2647900,-3086353,1
558,558,0,-2654724,-2911143,-2675303,-3086353,1
559,559,0,-2646238,-2911143,-2675303,-2934146,1
560,560,0,-2646238,-2870619,-2666661,-2934146,1
561,561,0,-2953095,-2870619,-2666661,-2893153,1
562,562,0,-2953095,-2845487,-2976225,-2893153,1
563,563,0,-3051432,-2845487,-2976225,-2867826,1
564,564,0,-3051432,-2720378,-3075644,-2867826,1
565,565,0,-3413830,-2720378,-3075644,-2741523,1
566,566,0,-3413830,-2826373,-3441383,-2741523,1
567,567,0,-2822958,-2826373,-3441383,-2848459,1
568,568,0,-2822958,-3016149,-2845474,-2848459,1
569,569,0,-2657320,-3016149,-2845474,-3039979,1
570,570,0,-2657320,-3060329,-2677471,-3039979,1
571,571,0,-3706693,-3060329,-2677471,-3084682,1
572,572,0,-3706693,-2986385,-3737543,-3084682,1
573,573,0,-2630629,-2986385,-3737543,-3009993,1
574,574,0,-2630629,-3150201,-2651529,-3009993,1
575,575,0,-3269008,-3150201,-2651529,-3175468,1
576,576,0,-3269008,-2954400,-3294420,-3175468,1
577,577,0,-3486158,-2954400,-3294420,-2978005,1
578,578,0,-3486158,-3065913,-3515019,-2978005,1
579,579,0,-2436145,-3065913,-3515019,-3090241,1
580,580,0,-2436145,-3273122,-2455050,-3090241,1
581,581,0,-2895635,-3273122,-2455050,-3299628,1
582,582,0,-2895635,-2955485,-2918245,-3299628,1
583,583,0,-2792446,-2955485,-2918245,-2979005,1
584,584,0,-2792446,-3021737,-2814676,-2979005,1
585,585,0,-2892244,-3021737,-2814676,-3045684,1
586,586,0,-2892244,-2902596,-2915108,-3045684,1
587,587,0,-2288260,-2902596,-2915108,-2925748,1
588,588,0,-2288260,-2754118,-2305910,-2925748,1
589,589,0,-2351372,-2754118,-2305910,-2775770,1
590,590,0,-2351372,-2717147,-2369321,-2775770,1
591,591,0,-2124905,-2717147,-2369321,-2738485,1
592,592,0,-2124905,-2581081,-2140627,-2738485,1
593,593,0,-2504227,-2581081,-2140627,-2601254,1
594,594,0,-2504227,-2414196,-2523132,-2601254,1
595,595,0,-3100879,-2414196,-2523132,-2432742,1
596,596,0,-3100879,-2317191,-3125447,-2432742,1
597,597,0,-2739366,-2317191,-3125447,-2334748,1
598,598,0,-2739366,-2520346,-2761308,-2334748,1
599,599,0,-2441715,-2520346,-2761308,-2539632,1
600,600,0,-2441715,-2617345,-2460442,-2539632,1
601,601,0,-2348939,-2617345,-2460442,-2637629,1
602,602,0,-2348939,-2696547,-2366947,-2637629,1
603,603,0,-3417287,-2696547,-2366947,-2717583,1
604,604,0,-3417287,-2657725,-3445065,-2717583,1
605,605,0,-2833274,-2657725,-3445065,-2678536,1
606,606,0,-2833274,-2736827,-2855457,-2678536,1
607,607,0,-2953962,-2736827,-2855457,-2758441,1
608,608,0,-2953962,-2760304,-2977687,-2758441,1
609,609,0,-3167883,-2760304,-2977687,-2781978,1
610,610,0,-3167883,-2888366,-3194118,-2781978,1
611,611,0,-2813477,-2888366,-3194118,-2911289,1
612,612,0,-2813477,-3093102,-2835687,-2911289,1
613,613,0,-2559256,-3093102,-2835687,-3118082,1
614,614,0,-2559256,-2942149,-2578990,-3118082,1
615,615,0,-2425814,-2942149,-2578990,-2965738,1
616,616,0,-2425814,-2873645,-2444385,-2965738,1
617,617,0,-2664923,-2873645,-2444385,-2896621,1
618,618,0,-2664923,-2741608,-2685813,-2896621,1
619,619,0,-2839265,-2741608,-2685813,-2763295,1
620,620,0,-2839265,-2615868,-2861676,-2763295,1
621,621,0,-2817034,-2615868,-2861676,-2636219,1
622,622,0,-2817034,-2622315,-2839222,-2636219,1
623,623,0,-3313803,-2622315,-2839222,-2642716,1
624,624,0,-3313803,-2686759,-3340733,-2642716,1
625,625,0,-3336592,-2686759,-3340733,-2707774,1
626,626,0,-3336592,-2908757,-3363764,-2707774,1
627,627,0,-2902306,-2908757,-3363764,-2931861,1
628,628,0,-2902306,-3076674,-2925306,-2931861,1
629,629,0,-2602023,-3076674,-2925306,-3101349,1
630,630,0,-2602023,-3092434,-2622370,-3101349,1
631,631,0,-2600822,-3092434,-2622370,-3117257,1
632,632,0,-2600822,-3038681,-2620946,-3117257,1
633,633,0,-3000843,-3038681,-2620946,-3063044,1
634,634,0,-3000843,-2860436,-3024727,-3063044,1
635,635,0,-2942180,-2860436,-3024727,-2883097,1
636,636,0,-2942180,-2776499,-2965457,-2883097,1
637,637,0,-3222446,-2776499,-2965457,-2798338,1
638,638,0,-3222446,-2786467,-3248807,-2798338,1
639,639,0,-2508319,-2786467,-3248807,-2808375,1
640,640,0,-2508319,-2941573,-2528192,-2808375,1
641,641,0,-3133890,-2941573,-2528192,-2964985,1
642,642,0,-3133890,-2918447,-3158335,-2964985,1
643,643,0,-3381228,-2918447,-3158335,-2941796,1
644,644,0,-3381228,-2951709,-3409254,-2941796,1
645,645,0,-2448956,-2951709,-3409254,-2975198,1
646,646,0,-2448956,-3061471,-2467494,-2975198,1
647,647,0,-3298022,-3061471,-2467494,-3086147,1
648,648,0,-3298022,-2868099,-3324734,-3086147,1
649,649,0,-2816015,-2868099,-3324734,-2890819,1
650,650,0,-2816015,-3065524,-2839172,-2890819,1
651,651,0,-2546125,-3065524,-2839172,-3089955,1
652,652,0,-2546125,-2986056,-2565730,-3089955,1
653,653,0,-2770189,-2986056,-2565730,-3010164,1
654,654,0,-2770189,-2777280,-2791740,-3010164,1
655,655,0,-2971428,-2777280,-2791740,-2799283,1
656,656,0,-2971428,-2857588,-2995422,-2799283,1
657,657,0,-2685997,-2857588,-2995422,-2880344,1
658,658,0,-2685997,-2775940,-2707568,-2880344,1
659,659,0,-2915439,-2775940,-2707568,-2798016,1
660,660,0,-2915439,-2743435,-2938576,-2798016,1
661,661,0,-2856609,-2743435,-2938576,-2765115,1
662,662,0,-2856609,-2835764,-2879356,-2765115,1
663,663,0,-2876873,-2835764,-2879356,-2858327,1
664,664,0,-2876873,-2857369,-2900058,-2858327,1
665,665,0,-2802874,-2857369,-2900058,-2880231,1
666,666,0,-2802874,-2833730,-2824847,-2880231,1
667,667,0,-3037883,-2833730,-2824847,-2856390,1
668,668,0,-3037883,-2862949,-3062389,-2856390,1
669,669,0,-3002227,-2862949,-3062389,-2885710,1
670,670,0,-3002227,-2893560,-3026068,-2885710,1
671,671,0,-3090062,-2893560,-3026068,-2916663,1
672,672,0,-3090062,-2929965,-3114584,-2916663,1
673,673,0,-3093582,-2929965,-3114584,-2953341,1
674,674,0,-3093582,-2983262,-3118262,-2953341,1
675,675,0,-3172932,-2983262,-3118262,-3006972,1
676,676,0,-3172932,-3055939,-3198303,-3006972,1
677,677,0,-2990724,-3055939,-3198303,-3080326,1
678,678,0,-2990724,-3089701,-3014486,-3080326,1
679,679,0,-2281035,-3089701,-3014486,-3114305,1
680,680,0,-2281035,-3086825,-2298155,-3114305,1
681,681,0,-2792346,-3086825,-2298155,-3111409,1
682,682,0,-2792346,-2884569,-2813689,-3111409,1
683,683,0,-2947006,-2884569,-2813689,-2907302,1
684,684,0,-2947006,-2809260,-2970622,-2907302,1
685,685,0,-2565838,-2809260,-2970622,-2831159,1
686,686,0,-2565838,-2752778,-2585308,-2831159,1
687,687,0,-3276331,-2752778,-2585308,-2774238,1
688,688,0,-3276331,-2646557,-3302305,-2774238,1
689,689,0,-3280340,-2646557,-3302305,-2666944,1
690,690,0,-3280340,-2895381,-3307067,-2666944,1
691,691,0,-2961841,-2895381,-3307067,-2917981,1
692,692,0,-2961841,-3017379,-2985338,-2917981,1
693,693,0,-3010842,-3017379,-2985338,-3041326,1
694,694,0,-3010842,-3021088,-3034694,-3041326,1
695,695,0,-3012008,-3021088,-3034694,-3045005,1
696,696,0,-3012008,-3132339,-3036406,-3045005,1
697,697,0,-2956811,-3132339,-3036406,-3157351,1
698,698,0,-2956811,-3066258,-2980675,-3157351,1
699,699,0,-2570032,-3066258,-2980675,-3090877,1
700,700,0,-2570032,-2985376,-2589761,-3090877,1
701,701,0,-3396513,-2985376,-2589761,-3009279,1
702,702,0,-3396513,-2887424,-3424665,-3009279,1
703,703,0,-3057407,-2887424,-3424665,-2910384,1
704,704,0,-3057407,-2983841,-3082364,-2910384,1
705,705,0,-2290972,-2983841,-3082364,-3007877,1
706,706,0,-2290972,-2995191,-2308462,-3007877,1
707,707,0,-2194366,-2995191,-2308462,-3019367,1
708,708,0,-2194366,-2828731,-2210550,-3019367,1
709,709,0,-2731143,-2828731,-2210550,-2851313,1
710,710,0,-2731143,-2734815,-2752175,-2851313,1
711,711,0,-3201968,-2734815,-2752175,-2756511,1
712,712,0,-3201968,-2568472,-3228077,-2756511,1
713,713,0,-2643277,-2568472,-3228077,-2588388,1
714,714,0,-2643277,-2604613,-2663814,-2588388,1
715,715,0,-2602689,-2604613,-2663814,-2624816,1
716,716,0,-2602689,-2692689,-2622790,-2624816,1
717,717,0,-3135571,-2692689,-2622790,-2713654,1
718,718,0,-3135571,-2794770,-3161551,-2713654,1
719,719,0,-2710430,-2794770,-3161551,-2816714,1
720,720,0,-2710430,-2895877,-2731938,-2816714,1
721,721,0,-2712696,-2895877,-2731938,-2919058,1
722,722,0,-2712696,-2772992,-2734340,-2919058,1
723,723,0,-2942796,-2772992,-2734340,-2795024,1
724,724,0,-2942796,-2790347,-2966077,-2795024,1
725,725,0,-3519006,-2790347,-2966077,-2812655,1
726,726,0,-3519006,-2875374,-3547556,-2812655,1
727,727,0,-3264171,-2875374,-3547556,-2898477,1
728,728,0,-3264171,-2971232,-3290866,-2898477,1
729,729,0,-2853482,-2971232,-3290866,-2994978,1
730,730,0,-2853482,-3109668,-2876181,-2994978,1
731,731,0,-2866034,-3109668,-2876181,-3134710,1
732,732,0,-2866034,-3144864,-2888904,-3134710,1
733,733,0,-3086450,-3144864,-2888904,-3170170,1
734,734,0,-3086450,-3125674,-3111187,-3170170,1
735,735,0,-2022997,-3125674,-3111187,-3150877,1
736,736,0,-2022997,-3017535,-2038483,-3150877,1
737,737,0,-2303263,-3017535,-2038483,-3041785,1
738,738,0,-2303263,-2707241,-2320329,-3041785,1
739,739,0,-2599360,-2707241,-2320329,-2728689,1
740,740,0,-2599360,-2569686,-2620169,-2728689,1
741,741,0,-2838795,-2569686,-2620169,-2589726,1
742,742,0,-2838795,-2503018,-2861190,-2589726,1
743,743,0,-3230603,-2503018,-2861190,-2522542,1
744,744,0,-3230603,-2441104,-3256936,-2522542,1
745,745,0,-3016207,-2441104,-3256936,-2460043,1
746,746,0,-3016207,-2743006,-3040359,-2460043,1
747,747,0,-2552241,-2743006,-3040359,-2764656,1
748,748,0,-2552241,-2921242,-2572081,-2764656,1
749,749,0,-2449820,-2921242,-2572081,-2944664,1
750,750,0,-2449820,-2909462,-2468312,-2944664,1
751,751,0,-2732717,-2909462,-2468312,-2932642,1
752,752,0,-2732717,-2812218,-2754530,-2932642,1
753,753,0,-2079446,-2812218,-2754530,-2834422,1
754,754,0,-2079446,-2687747,-2094929,-2834422,1
755,755,0,-2689343,-2687747,-2094929,-2708821,1
756,756,0,-2689343,-2453556,-2710695,-2708821,1
757,757,0,-2520440,-2453556,-2710695,-2472463,1
758,758,0,-2520440,-2487832,-2540027,-2472463,1
759,759,0,-2983169,-2487832,-2540027,-2507117,1
760,760,0,-2983169,-2505487,-3007683,-2507117,1
761,761,0,-2291186,-2505487,-3007683,-2525046,1
762,762,0,-2291186,-2568100,-2308750,-2525046,1
763,763,0,-2777654,-2568100,-2308750,-2588334,1
764,764,0,-2777654,-2621035,-2799362,-2588334,1
765,765,0,-2512392,-2621035,-2799362,-2641789,1
766,766,0,-2512392,-2643113,-2531895,-2641789,1
767,767,0,-3043443,-2643113,-2531895,-2663956,1
768,768,0,-3043443,-2641101,-3067237,-2663956,1
769,769,0,-2980114,-2641101,-3067237,-2661923,1
770,770,0,-2980114,-2656169,-3004965,-2661923,1
771,771,0,-2853861,-2656169,-3004965,-2676811,1
772,772,0,-2853861,-2828401,-2876192,-2676811,1
773,773,0,-3500241,-2828401,-2876192,-2850865,1
774,774,0,-3500241,-2847453,-3529669,-2850865,1
775,775,0,-2319057,-2847453,-3529669,-2870073,1
776,776,0,-2319057,-3094415,-2336930,-2870073,1
777,777,0,-3127553,-3094415,-2336930,-3119516,1
778,778,0,-3127553,-2913319,-3152336,-3119516,1
779,779,0,-2861097,-2913319,-3152336,-2936939,1
780,780,0,-2861097,-2950178,-2884124,-2936939,1
781,781,0,-3225808,-2950178,-2884124,-2973782,1
782,782,0,-3225808,-2951987,-3251824,-2973782,1
783,783,0,-2877575,-2951987,-3251824,-2975765,1
784,784,0,-2877575,-2883379,-2900793,-2975765,1
785,785,0,-2573388,-2883379,-2900793,-2906304,1
786,786,0,-2573388,-3023009,-2593862,-2906304,1
787,787,0,-2741372,-3023009,-2593862,-3047270,1
788,788,0,-2741372,-2884467,-2763038,-3047270,1
789,789,0,-2789275,-2884467,-2763038,-2907651,1
790,790,0,-2789275,-2854536,-2811550,-2907651,1
791,791,0,-2897561,-2854536,-2811550,-2877380,1
792,792,0,-2897561,-2745403,-2920698,-2877380,1
793,793,0,-2948996,-2745403,-2920698,-2767311,1
794,794,0,-2948996,-2750399,-2972444,-2767311,1
795,795,0,-2609936,-2750399,-2972444,-2772287,1
796,796,0,-2609936,-2844301,-2630292,-2772287,1
797,797,0,-3105953,-2844301,-2630292,-2866933,1
798,798,0,-3105953,-2811442,-3131500,-2866933,1
799,799,0,-2533156,-2811442,-3131500,-2833746,1
800,800,0,-2533156,-2890612,-2553126,-2833746,1
801,801,0,-2809213,-2890612,-2553126,-2913734,1
802,802,0,-2809213,-2799511,-2831011,-2913734,1
803,803,0,-3321479,-2799511,-2831011,-2821841,1
804,804,0,-3321479,-2764565,-3348548,-2821841,1
805,805,0,-2215321,-2764565,-3348548,-2786483,1
806,806,0,-2215321,-2942451,-2231757,-2786483,1
807,807,0,-2998755,-2942451,-2231757,-2966047,1
808,808,0,-2998755,-2719793,-3022850,-2966047,1
809,809,0,-2671332,-2719793,-3022850,-2741111,1
810,810,0,-2671332,-2836192,-2692509,-2741111,1
811,811,0,-2693120,-2836192,-2692509,-2858542,1
812,812,0,-2693120,-2801722,-2714408,-2858542,1
813,813,0,-2632006,-2801722,-2714408,-2823916,1
814,814,0,-2632006,-2644632,-2652844,-2823916,1
815,815,0,-2649091,-2644632,-2652844,-2665381,1
816,816,0,-2649091,-2748804,-2669748,-2665381,1
817,817,0,-3033586,-2748804,-2669748,-2770653,1
818,818,0,-3033586,-2661388,-3057910,-2770653,1
819,819,0,-2205678,-2661388,-3057910,-2682378,1
820,820,0,-2205678,-2751951,-2222106,-2682378,1
821,821,0,-3525576,-2751951,-2222106,-2773728,1
822,822,0,-3525576,-2630091,-3554794,-2773728,1
823,823,0,-2235171,-2630091,-3554794,-2650652,1
824,824,0,-2235171,-2853483,-2252294,-2650652,1
825,825,0,-2679062,-2853483,-2252294,-2876140,1
826,826,0,-2679062,-2750003,-2699467,-2876140,1
827,827,0,-3154404,-2750003,-2699467,-2771776,1
828,828,0,-3154404,-2661372,-3180542,-2771776,1
829,829,0,-1995046,-2661372,-3180542,-2682166,1
830,830,0,-1995046,-2898554,-2009270,-2682166,1
831,831,0,-3110805,-2898554,-2009270,-2921775,1
832,832,0,-3110805,-2515921,-3135756,-2921775,1
833,833,0,-2659091,-2515921,-3135756,-2535394,1
834,834,0,-2659091,-2734830,-2680642,-2535394,1
835,835,0,-2588875,-2734830,-2680642,-2756259,1
836,836,0,-2588875,-2729837,-2608670,-2756259,1
837,837,0,-3008823,-2729837,-2608670,-2751553,1
838,838,0,-3008823,-2588455,-3033458,-2751553,1
839,839,0,-2979642,-2588455,-3033458,-2608585,1
840,840,0,-2979642,-2841899,-3003969,-2608585,1
841,841,0,-2622842,-2841899,-3003969,-2864632,1
842,842,0,-2622842,-2809108,-2643297,-2864632,1
843,843,0,-2443129,-2809108,-2643297,-2831685,1
844,844,0,-2443129,-2800046,-2461720,-2831685,1
845,845,0,-2729763,-2800046,-2461720,-2822349,1
846,846,0,-2729763,-2763609,-2751579,-2822349,1
847,847,0,-2804672,-2763609,-2751579,-2785611,1
848,848,0,-2804672,-2693844,-2826684,-2785611,1
849,849,0,-3035816,-2693844,-2826684,-2715142,1
850,850,0,-3035816,-2650102,-3060660,-2715142,1
851,851,0,-2666822,-2650102,-3060660,-2670820,1
852,852,0,-2666822,-2753345,-2687985,-2670820,1
853,853,0,-2746910,-2753345,-2687985,-2775161,1
854,854,0,-2746910,-2809269,-2769093,-2775161,1
855,855,0,-2736780,-2809269,-2769093,-2831727,1
856,856,0,-2736780,-2813555,-2758537,-2831727,1
857,857,0,-2594913,-2813555,-2758537,-2836106,1
858,858,0,-2594913,-2796582,-2615186,-2836106,1
859,859,0,-2587034,-2796582,-2615186,-2819069,1
860,860,0,-2587034,-2686357,-2607596,-2819069,1
861,861,0,-2222867,-2686357,-2607596,-2707701,1
862,862,0,-2222867,-2666410,-2239772,-2707701,1
863,863,0,-2337632,-2666410,-2239772,-2687603,1
864,864,0,-2337632,-2535399,-2355824,-2687603,1
865,865,0,-2801103,-2535399,-2355824,-2555273,1
866,866,0,-2801103,-2435612,-2823261,-2555273,1
867,867,0,-2650037,-2435612,-2823261,-2454595,1
868,868,0,-2650037,-2487159,-2670964,-2454595,1
869,869,0,-2391150,-2487159,-2670964,-2506614,1
870,870,0,-2391150,-2502910,-2409033,-2506614,1
871,871,0,-3038750,-2502910,-2409033,-2522456,1
872,872,0,-3038750,-2544981,-3063520,-2522456,1
873,873,0,-2403032,-2544981,-3063520,-2564771,1
874,874,0,-2403032,-2720260,-2422043,-2564771,1
875,875,0,-2626030,-2720260,-2422043,-2741695,1
876,876,0,-2626030,-2620743,-2646059,-2741695,1
877,877,0,-2920216,-2620743,-2646059,-2641390,1
878,878,0,-2920216,-2614741,-2943981,-2641390,1
879,879,0,-2479809,-2614741,-2943981,-2635164,1
880,880,0,-2479809,-2747007,-2499014,-2635164,1
881,881,0,-3111763,-2747007,-2499014,-2768901,1
882,882,0,-3111763,-2607272,-3136788,-2768901,1
883,883,0,-2691457,-2607272,-3136788,-2627775,1
884,884,0,-2691457,-2784455,-2712717,-2627775,1
885,885,0,-3123814,-2784455,-2712717,-2806461,1
886,886,0,-3123814,-2800812,-3148659,-2806461,1
887,887,0,-2969361,-2800812,-3148659,-2823125,1
888,888,0,-2969361,-2851711,-2993440,-2823125,1
889,889,0,-2414336,-2851711,-2993440,-2874295,1
890,890,0,-2414336,-2974099,-2432649,-2874295,1
891,891,0,-2852372,-2974099,-2432649,-2997901,1
892,892,0,-2852372,-2799742,-2875185,-2997901,1
893,893,0,-3078919,-2799742,-2875185,-2821867,1
894,894,0,-3078919,-2839971,-3104021,-2821867,1
895,895,0,-2608947,-2839971,-3104021,-2862484,1
896,896,0,-2608947,-2828747,-2629647,-2862484,1
897,897,0,-2324702,-2828747,-2629647,-2851324,1
898,898,0,-2324702,-2738644,-2342468,-2851324,1
899,899,0,-2858975,-2738644,-2342468,-2760376,1
900,900,0,-2858975,-2716235,-2882072,-2760376,1
901,901,0,-2075075,-2716235,-2882072,-2737831,1
902,902,0,-2075075,-2717886,-2090297,-2737831,1
903,903,0,-3344430,-2717886,-2090297,-2739552,1
904,904,0,-3344430,-2466925,-3371472,-2739552,1
905,905,0,-2372777,-2466925,-3371472,-2486121,1
906,906,0,-2372777,-2650796,-2391584,-2486121,1
907,907,0,-2351453,-2650796,-2391584,-2671578,1
908,908,0,-2351453,-2662815,-2368892,-2671578,1
909,909,0,-3000038,-2662815,-2368892,-2683857,1
910,910,0,-3000038,-2535934,-3024484,-2683857,1
911,911,0,-2350861,-2535934,-3024484,-2555562,1
912,912,0,-2350861,-2767175,-2368135,-2555562,1
913,913,0,-3384272,-2767175,-2368135,-2789108,1
914,914,0,-3384272,-2518783,-3412059,-2789108,1
915,915,0,-2130454,-2518783,-3412059,-2538274,1
916,916,0,-2130454,-2771656,-2147070,-2538274,1
917,917,0,-2515934,-2771656,-2147070,-2793393,1
918,918,0,-2515934,-2716407,-2534889,-2793393,1
919,919,0,-3146378,-2716407,-2534889,-2737937,1
920,920,0,-3146378,-2595381,-3171978,-2737937,1
921,921,0,-3184947,-2595381,-3171978,-2615539,1
922,922,0,-3184947,-2794260,-3211303,-2615539,1
923,923,0,-3165852,-2794260,-3211303,-2816499,1
924,924,0,-3165852,-2744429,-3191635,-2816499,1
925,925,0,-2567046,-2744429,-3191635,-2766310,1
926,926,0,-2567046,-3003278,-2586818,-2766310,1
927,927,0,-3118039,-3003278,-2586818,-3027452,1
928,928,0,-3118039,-3016056,-3142823,-3027452,1
929,929,0,-3097765,-3016056,-3142823,-3040434,1
930,930,0,-3097765,-3008971,-3123558,-3040434,1
931,931,0,-2072351,-3008971,-3123558,-3033145,1
932,932,0,-2072351,-2987176,-2087696,-3033145,1
933,933,0,-2299520,-2987176,-2087696,-3011209,1
934,934,0,-2299520,-2713801,-2316981,-3011209,1
935,935,0,-2613794,-2713801,-2316981,-2735224,1
936,936,0,-2613794,-2646919,-2634058,-2735224,1
937,937,0,-2425464,-2646919,-2634058,-2667765,1
938,938,0,-2425464,-2520858,-2444086,-2667765,1
939,939,0,-2590552,-2520858,-2444086,-2540574,1
940,940,0,-2590552,-2352783,-2610986,-2540574,1
941,941,0,-2136629,-2352783,-2610986,-2370706,1
942,942,0,-2136629,-2482333,-2152935,-2370706,1
943,943,0,-2829509,-2482333,-2152935,-2501528,1
